batch_id,anomaly_type,supplier_id,part_id,severity
BATCH-001356,quality_degradation,SUPP-005,PART-013,5
BATCH-001419,process_deviation,SUPP-006,PART-007,5
BATCH-001432,process_deviation,SUPP-006,PART-007,5
BATCH-001466,environmental_factor,SUPP-006,PART-009,5
BATCH-001480,process_deviation,SUPP-006,PART-009,5
BATCH-001500,process_deviation,SUPP-006,PART-012,5
BATCH-001535,quality_degradation,SUPP-006,PART-025,5
BATCH-001545,process_deviation,SUPP-006,PART-025,4
BATCH-001598,process_deviation,SUPP-006,PART-006,5
BATCH-001610,quality_degradation,SUPP-006,PART-020,5
BATCH-001637,environmental_factor,SUPP-006,PART-016,5
BATCH-001673,process_deviation,SUPP-007,PART-007,4
BATCH-001678,process_deviation,SUPP-007,PART-007,5
BATCH-001754,timing_issue,SUPP-007,PART-020,4
BATCH-001779,material_defect,SUPP-007,PART-002,5
BATCH-001825,timing_issue,SUPP-007,PART-013,5
BATCH-001872,material_defect,SUPP-008,PART-007,5
BATCH-001876,quality_degradation,SUPP-008,PART-007,5
BATCH-001884,quality_degradation,SUPP-008,PART-007,5
BATCH-001893,quality_degradation,SUPP-008,PART-008,5
BATCH-001949,quality_degradation,SUPP-008,PART-004,5
BATCH-001970,timing_issue,SUPP-008,PART-024,3
BATCH-001973,quantity_variance,SUPP-008,PART-024,1
BATCH-002087,quality_degradation,SUPP-009,PART-009,5
BATCH-002098,process_deviation,SUPP-009,PART-009,5
BATCH-002104,timing_issue,SUPP-009,PART-009,5
BATCH-002132,quality_degradation,SUPP-009,PART-019,5
BATCH-002144,process_deviation,SUPP-009,PART-001,5
BATCH-002222,quality_degradation,SUPP-010,PART-020,5
BATCH-002270,process_deviation,SUPP-010,PART-024,4
BATCH-002434,material_defect,SUPP-011,PART-013,5
BATCH-002527,process_deviation,SUPP-011,PART-001,5
BATCH-002540,process_deviation,SUPP-011,PART-023,5
BATCH-002546,quality_degradation,SUPP-011,PART-023,5
BATCH-002564,process_deviation,SUPP-011,PART-023,5
BATCH-002593,process_deviation,SUPP-011,PART-025,4
BATCH-002622,quality_degradation,SUPP-012,PART-010,5
BATCH-002668,quality_degradation,SUPP-012,PART-011,5
BATCH-002726,process_deviation,SUPP-012,PART-013,5
BATCH-002740,process_deviation,SUPP-012,PART-013,5
BATCH-002743,quality_degradation,SUPP-012,PART-013,5
BATCH-002778,timing_issue,SUPP-012,PART-007,5
BATCH-002808,quality_degradation,SUPP-012,PART-023,5
BATCH-002845,quality_degradation,SUPP-013,PART-010,5
BATCH-002848,quality_degradation,SUPP-013,PART-010,5
BATCH-002886,quality_degradation,SUPP-013,PART-011,5
BATCH-002932,quality_degradation,SUPP-013,PART-013,5
BATCH-002951,process_deviation,SUPP-013,PART-005,5
BATCH-002995,quality_degradation,SUPP-013,PART-003,5
BATCH-003009,material_defect,SUPP-013,PART-002,5
BATCH-003055,quality_degradation,SUPP-014,PART-010,5
BATCH-003058,process_deviation,SUPP-014,PART-010,5
BATCH-003063,material_defect,SUPP-014,PART-010,5
BATCH-003135,quality_degradation,SUPP-014,PART-013,5
BATCH-003146,quality_degradation,SUPP-014,PART-013,5
BATCH-003226,quality_degradation,SUPP-014,PART-017,5
BATCH-003227,process_deviation,SUPP-014,PART-017,5
BATCH-003234,process_deviation,SUPP-014,PART-021,3
BATCH-003252,quality_degradation,SUPP-014,PART-009,5
BATCH-003273,process_deviation,SUPP-014,PART-018,4
BATCH-003335,timing_issue,SUPP-015,PART-011,4
BATCH-003376,quality_degradation,SUPP-015,PART-012,5
BATCH-003390,process_deviation,SUPP-015,PART-012,4
BATCH-003425,quality_degradation,SUPP-015,PART-013,5
BATCH-003469,environmental_factor,SUPP-015,PART-023,5
BATCH-003517,quality_degradation,SUPP-016,PART-017,5
BATCH-003532,quality_degradation,SUPP-016,PART-017,5
BATCH-003549,quality_degradation,SUPP-016,PART-017,5
BATCH-003579,quality_degradation,SUPP-016,PART-019,5
BATCH-003613,quality_degradation,SUPP-016,PART-020,5
BATCH-003616,quality_degradation,SUPP-016,PART-020,5
BATCH-003619,material_defect,SUPP-016,PART-020,5
BATCH-003637,quantity_variance,SUPP-016,PART-021,1
BATCH-003686,quality_degradation,SUPP-016,PART-004,5
BATCH-003689,process_deviation,SUPP-017,PART-017,5
BATCH-003701,quantity_variance,SUPP-017,PART-017,4
BATCH-003718,process_deviation,SUPP-017,PART-018,5
BATCH-003796,process_deviation,SUPP-017,PART-020,5
BATCH-003807,environmental_factor,SUPP-017,PART-010,4
BATCH-003808,quality_degradation,SUPP-017,PART-010,5
BATCH-003824,process_deviation,SUPP-017,PART-023,5
BATCH-003838,process_deviation,SUPP-017,PART-023,5
BATCH-003849,process_deviation,SUPP-017,PART-023,5
BATCH-003856,process_deviation,SUPP-017,PART-024,3
BATCH-003893,quality_degradation,SUPP-017,PART-011,5
BATCH-003972,process_deviation,SUPP-018,PART-019,5
BATCH-004009,quality_degradation,SUPP-018,PART-006,5
BATCH-004020,quantity_variance,SUPP-018,PART-006,3
BATCH-004025,process_deviation,SUPP-018,PART-014,5
BATCH-004072,quality_degradation,SUPP-018,PART-024,5
BATCH-004138,process_deviation,SUPP-019,PART-019,5
BATCH-004174,process_deviation,SUPP-019,PART-020,5
BATCH-004183,material_defect,SUPP-019,PART-020,5
BATCH-004201,quantity_variance,SUPP-019,PART-010,3
BATCH-004207,process_deviation,SUPP-019,PART-010,5
BATCH-004208,process_deviation,SUPP-019,PART-010,5
BATCH-004220,process_deviation,SUPP-019,PART-012,5
BATCH-004246,material_defect,SUPP-019,PART-012,5
BATCH-004275,quality_degradation,SUPP-019,PART-022,5
BATCH-004281,quality_degradation,SUPP-020,PART-017,5
BATCH-004294,process_deviation,SUPP-020,PART-017,5
BATCH-004311,process_deviation,SUPP-020,PART-018,5
BATCH-004342,material_defect,SUPP-020,PART-019,5
BATCH-004343,process_deviation,SUPP-020,PART-019,5
BATCH-004374,quality_degradation,SUPP-020,PART-020,5
BATCH-004401,environmental_factor,SUPP-020,PART-021,3
BATCH-004502,process_deviation,SUPP-020,PART-016,5
BATCH-004509,quantity_variance,SUPP-020,PART-024,2
BATCH-004512,timing_issue,SUPP-020,PART-024,3
BATCH-004542,process_deviation,SUPP-020,PART-002,5
BATCH-004556,quality_degradation,SUPP-020,PART-002,5
BATCH-004559,quality_degradation,SUPP-020,PART-002,5
BATCH-004564,material_defect,SUPP-020,PART-002,5
BATCH-004597,process_deviation,SUPP-021,PART-015,4
BATCH-004606,material_defect,SUPP-021,PART-015,5
BATCH-004648,quantity_variance,SUPP-021,PART-016,3
BATCH-004682,process_deviation,SUPP-021,PART-024,4
BATCH-004721,process_deviation,SUPP-022,PART-015,5
BATCH-004732,material_defect,SUPP-022,PART-015,5
BATCH-004752,process_deviation,SUPP-022,PART-016,5
BATCH-004755,process_deviation,SUPP-022,PART-016,4
BATCH-004779,timing_issue,SUPP-022,PART-019,5
BATCH-004781,quality_degradation,SUPP-022,PART-019,5
BATCH-004789,process_deviation,SUPP-022,PART-019,5
BATCH-004796,process_deviation,SUPP-022,PART-001,5
BATCH-004803,quality_degradation,SUPP-022,PART-001,5
BATCH-004814,environmental_factor,SUPP-022,PART-001,5
BATCH-004834,process_deviation,SUPP-022,PART-020,5
BATCH-004843,process_deviation,SUPP-022,PART-020,5
BATCH-004850,quality_degradation,SUPP-022,PART-018,5
BATCH-004863,process_deviation,SUPP-022,PART-018,5
BATCH-004865,material_defect,SUPP-022,PART-018,5
BATCH-004879,quality_degradation,SUPP-023,PART-014,5
BATCH-004912,process_deviation,SUPP-023,PART-015,5
BATCH-004941,process_deviation,SUPP-023,PART-010,5
BATCH-004948,process_deviation,SUPP-023,PART-010,5
BATCH-004949,material_defect,SUPP-023,PART-010,5
BATCH-004979,process_deviation,SUPP-023,PART-022,3
BATCH-004993,quality_degradation,SUPP-023,PART-022,4
BATCH-005006,quality_degradation,SUPP-024,PART-014,5
BATCH-005009,material_defect,SUPP-024,PART-014,5
BATCH-005013,quality_degradation,SUPP-024,PART-014,5
BATCH-005014,material_defect,SUPP-024,PART-014,5
BATCH-005045,process_deviation,SUPP-024,PART-015,4
BATCH-005046,process_deviation,SUPP-024,PART-015,5
BATCH-005053,process_deviation,SUPP-024,PART-015,5
BATCH-005075,process_deviation,SUPP-024,PART-016,5
BATCH-005081,process_deviation,SUPP-024,PART-023,5
BATCH-005100,quality_degradation,SUPP-024,PART-023,5
BATCH-005106,quality_degradation,SUPP-024,PART-021,5
BATCH-005110,material_defect,SUPP-024,PART-021,5
BATCH-005134,process_deviation,SUPP-024,PART-019,5
BATCH-005159,quality_degradation,SUPP-024,PART-006,5
BATCH-005173,quantity_variance,SUPP-024,PART-006,3
BATCH-005189,process_deviation,SUPP-025,PART-014,5
BATCH-005209,process_deviation,SUPP-025,PART-015,5
BATCH-005228,process_deviation,SUPP-025,PART-016,5
BATCH-005234,material_defect,SUPP-025,PART-016,5
BATCH-005244,quality_degradation,SUPP-025,PART-016,5
BATCH-005249,quality_degradation,SUPP-025,PART-016,5
BATCH-005254,environmental_factor,SUPP-025,PART-003,5
BATCH-005257,material_defect,SUPP-025,PART-003,5
BATCH-005261,quantity_variance,SUPP-025,PART-003,3
BATCH-005321,process_deviation,SUPP-025,PART-006,5
BATCH-005322,material_defect,SUPP-025,PART-006,5
BATCH-005323,quality_degradation,SUPP-025,PART-006,5
BATCH-005334,quality_degradation,SUPP-025,PART-006,5
BATCH-005359,process_deviation,SUPP-025,PART-004,5
BATCH-005363,quality_degradation,SUPP-025,PART-004,5
BATCH-005367,process_deviation,SUPP-025,PART-004,5
BATCH-005389,quality_degradation,SUPP-025,PART-008,5
BATCH-005395,process_deviation,SUPP-025,PART-008,5
BATCH-005398,process_deviation,SUPP-025,PART-008,5
BATCH-005403,quality_degradation,SUPP-025,PART-008,5
BATCH-005416,quality_degradation,SUPP-025,PART-024,5
BATCH-005446,quality_degradation,SUPP-026,PART-021,5
BATCH-005492,quality_degradation,SUPP-026,PART-023,5
BATCH-005495,process_deviation,SUPP-026,PART-023,5
BATCH-005497,material_defect,SUPP-026,PART-023,5
BATCH-005508,quality_degradation,SUPP-026,PART-023,5
BATCH-005510,quality_degradation,SUPP-026,PART-023,5
BATCH-005519,timing_issue,SUPP-026,PART-024,4
BATCH-005554,material_defect,SUPP-026,PART-025,5
BATCH-005578,quality_degradation,SUPP-026,PART-017,5
BATCH-005579,process_deviation,SUPP-026,PART-017,5
BATCH-005580,quality_degradation,SUPP-026,PART-017,5
BATCH-005591,process_deviation,SUPP-026,PART-001,5
BATCH-005631,quality_degradation,SUPP-026,PART-020,5
BATCH-005645,environmental_factor,SUPP-026,PART-002,5
BATCH-005646,environmental_factor,SUPP-026,PART-002,5
BATCH-005648,process_deviation,SUPP-026,PART-002,5
BATCH-005665,material_defect,SUPP-026,PART-002,5
BATCH-005669,material_defect,SUPP-026,PART-006,5
BATCH-005673,material_defect,SUPP-026,PART-006,5
BATCH-005675,quality_degradation,SUPP-026,PART-006,5
BATCH-005730,material_defect,SUPP-026,PART-008,5
BATCH-005733,quality_degradation,SUPP-027,PART-021,5
BATCH-005737,quality_degradation,SUPP-027,PART-021,5
BATCH-005745,material_defect,SUPP-027,PART-021,5
BATCH-005797,quality_degradation,SUPP-027,PART-023,5
BATCH-005808,quality_degradation,SUPP-027,PART-024,5
BATCH-005817,process_deviation,SUPP-027,PART-024,3
BATCH-005824,material_defect,SUPP-027,PART-024,5
BATCH-005841,process_deviation,SUPP-027,PART-025,4
BATCH-005857,timing_issue,SUPP-027,PART-025,4
BATCH-005885,quality_degradation,SUPP-027,PART-014,5
BATCH-005887,material_defect,SUPP-027,PART-014,5
BATCH-005909,process_deviation,SUPP-027,PART-015,4
BATCH-005930,quality_degradation,SUPP-027,PART-006,5
BATCH-005941,quality_degradation,SUPP-027,PART-006,5
BATCH-005944,process_deviation,SUPP-027,PART-018,5
BATCH-005954,quality_degradation,SUPP-027,PART-018,5
BATCH-005958,material_defect,SUPP-027,PART-018,5
BATCH-005971,process_deviation,SUPP-027,PART-005,5
BATCH-006002,quality_degradation,SUPP-027,PART-005,5
BATCH-006022,quality_degradation,SUPP-028,PART-021,5
BATCH-006065,quality_degradation,SUPP-028,PART-023,5
BATCH-006069,material_defect,SUPP-028,PART-023,5
BATCH-006088,process_deviation,SUPP-028,PART-023,5
BATCH-006110,process_deviation,SUPP-028,PART-025,4
BATCH-006152,quality_degradation,SUPP-028,PART-012,5
BATCH-006186,environmental_factor,SUPP-028,PART-019,4
BATCH-006194,process_deviation,SUPP-028,PART-008,5
BATCH-006196,quantity_variance,SUPP-028,PART-008,4
BATCH-006205,material_defect,SUPP-028,PART-008,5
BATCH-006213,material_defect,SUPP-028,PART-008,5
BATCH-006214,material_defect,SUPP-028,PART-008,5
BATCH-006215,process_deviation,SUPP-028,PART-009,5
BATCH-006231,quality_degradation,SUPP-028,PART-009,5
BATCH-006251,quantity_variance,SUPP-028,PART-004,4
BATCH-006264,quality_degradation,SUPP-028,PART-001,5
BATCH-006266,material_defect,SUPP-028,PART-001,5
BATCH-006282,quality_degradation,SUPP-029,PART-021,5
BATCH-006290,process_deviation,SUPP-029,PART-021,4
BATCH-006295,quantity_variance,SUPP-029,PART-021,2
BATCH-006297,process_deviation,SUPP-029,PART-021,3
BATCH-006310,quantity_variance,SUPP-029,PART-022,2
BATCH-006363,process_deviation,SUPP-029,PART-024,4
BATCH-006381,timing_issue,SUPP-029,PART-025,4
BATCH-006393,process_deviation,SUPP-029,PART-025,4
BATCH-006397,quality_degradation,SUPP-029,PART-025,5
BATCH-006415,material_defect,SUPP-029,PART-012,5
BATCH-006442,process_deviation,SUPP-029,PART-013,5
BATCH-006483,quality_degradation,SUPP-029,PART-007,5
BATCH-006496,quality_degradation,SUPP-029,PART-011,5
BATCH-006521,quality_degradation,SUPP-030,PART-021,5
BATCH-006567,quality_degradation,SUPP-030,PART-023,5
BATCH-006586,quantity_variance,SUPP-030,PART-024,2
BATCH-006594,environmental_factor,SUPP-030,PART-024,4
BATCH-006596,material_defect,SUPP-030,PART-024,5
BATCH-006601,process_deviation,SUPP-030,PART-024,4
BATCH-006604,quantity_variance,SUPP-030,PART-025,2
BATCH-006607,process_deviation,SUPP-030,PART-025,4
BATCH-006619,process_deviation,SUPP-030,PART-025,4
BATCH-006630,process_deviation,SUPP-030,PART-025,4
BATCH-006680,quality_degradation,SUPP-030,PART-020,5
BATCH-006682,quality_degradation,SUPP-030,PART-020,5
BATCH-006690,quality_degradation,SUPP-031,PART-001,5
BATCH-006691,quality_degradation,SUPP-031,PART-001,5
BATCH-006698,quality_degradation,SUPP-031,PART-001,5
BATCH-006716,quality_degradation,SUPP-031,PART-001,5
BATCH-006721,quality_degradation,SUPP-031,PART-002,5
BATCH-006745,material_defect,SUPP-031,PART-003,5
BATCH-006751,material_defect,SUPP-031,PART-003,5
BATCH-006758,process_deviation,SUPP-031,PART-003,5
BATCH-006759,quality_degradation,SUPP-031,PART-003,5
BATCH-006778,quality_degradation,SUPP-031,PART-004,5
BATCH-006785,quantity_variance,SUPP-031,PART-004,4
BATCH-006798,material_defect,SUPP-031,PART-005,5
BATCH-006813,material_defect,SUPP-031,PART-006,5
BATCH-006814,process_deviation,SUPP-031,PART-006,5
BATCH-006830,material_defect,SUPP-031,PART-013,5
BATCH-006843,process_deviation,SUPP-031,PART-013,5
BATCH-006846,process_deviation,SUPP-031,PART-013,5
BATCH-006852,process_deviation,SUPP-031,PART-013,5
BATCH-006853,quality_degradation,SUPP-031,PART-013,5
BATCH-006856,process_deviation,SUPP-031,PART-013,5
BATCH-006857,quality_degradation,SUPP-031,PART-013,5
BATCH-006876,quality_degradation,SUPP-031,PART-018,5
BATCH-006884,quality_degradation,SUPP-031,PART-019,5
BATCH-006909,quality_degradation,SUPP-032,PART-001,5
BATCH-006913,quality_degradation,SUPP-032,PART-001,5
BATCH-006921,quality_degradation,SUPP-032,PART-001,5
BATCH-006926,process_deviation,SUPP-032,PART-001,5
BATCH-006935,quality_degradation,SUPP-032,PART-001,5
BATCH-006936,process_deviation,SUPP-032,PART-001,5
BATCH-006942,quality_degradation,SUPP-032,PART-001,5
BATCH-006943,material_defect,SUPP-032,PART-001,5
BATCH-006945,material_defect,SUPP-032,PART-002,5
BATCH-006953,quantity_variance,SUPP-032,PART-002,4
BATCH-006954,timing_issue,SUPP-032,PART-002,5
BATCH-006959,process_deviation,SUPP-032,PART-002,5
BATCH-006999,quality_degradation,SUPP-032,PART-004,5
BATCH-007005,quality_degradation,SUPP-032,PART-004,5
BATCH-007006,quality_degradation,SUPP-032,PART-004,5
BATCH-007021,quality_degradation,SUPP-032,PART-004,5
BATCH-007032,process_deviation,SUPP-032,PART-005,5
BATCH-007041,material_defect,SUPP-032,PART-005,5
BATCH-007052,quality_degradation,SUPP-032,PART-005,5
BATCH-007058,quality_degradation,SUPP-032,PART-006,5
BATCH-007061,material_defect,SUPP-032,PART-006,5
BATCH-007083,process_deviation,SUPP-032,PART-006,5
BATCH-007087,quality_degradation,SUPP-032,PART-007,5
BATCH-007089,quality_degradation,SUPP-032,PART-007,5
BATCH-007101,quantity_variance,SUPP-032,PART-007,3
BATCH-007136,process_deviation,SUPP-032,PART-015,5
BATCH-007151,quality_degradation,SUPP-032,PART-015,5
BATCH-007152,material_defect,SUPP-032,PART-015,5
BATCH-007156,process_deviation,SUPP-032,PART-015,4
BATCH-007163,material_defect,SUPP-032,PART-009,5
BATCH-007168,quality_degradation,SUPP-032,PART-009,5
BATCH-007177,material_defect,SUPP-032,PART-009,5
BATCH-007188,process_deviation,SUPP-032,PART-009,5
BATCH-007193,process_deviation,SUPP-032,PART-009,5
BATCH-007209,quality_degradation,SUPP-032,PART-017,5
BATCH-007217,quality_degradation,SUPP-032,PART-017,5
BATCH-007223,process_deviation,SUPP-032,PART-022,3
BATCH-007240,process_deviation,SUPP-032,PART-022,3
BATCH-007254,process_deviation,SUPP-032,PART-008,5
BATCH-007274,quality_degradation,SUPP-032,PART-008,5
BATCH-007277,process_deviation,SUPP-032,PART-008,5
BATCH-007278,quality_degradation,SUPP-032,PART-008,5
BATCH-007279,process_deviation,SUPP-032,PART-008,5
BATCH-007281,material_defect,SUPP-032,PART-008,5
BATCH-007286,quality_degradation,SUPP-033,PART-001,5
BATCH-007305,quality_degradation,SUPP-033,PART-001,5
BATCH-007321,material_defect,SUPP-033,PART-002,5
BATCH-007324,material_defect,SUPP-033,PART-002,5
BATCH-007328,material_defect,SUPP-033,PART-002,5
BATCH-007339,quality_degradation,SUPP-033,PART-002,5
BATCH-007345,quality_degradation,SUPP-033,PART-002,5
BATCH-007348,quality_degradation,SUPP-033,PART-002,5
BATCH-007357,material_defect,SUPP-033,PART-003,5
BATCH-007373,process_deviation,SUPP-033,PART-003,5
BATCH-007374,process_deviation,SUPP-033,PART-004,5
BATCH-007398,quality_degradation,SUPP-033,PART-004,5
BATCH-007404,quality_degradation,SUPP-033,PART-004,5
BATCH-007409,process_deviation,SUPP-033,PART-004,5
BATCH-007436,process_deviation,SUPP-033,PART-005,5
BATCH-007445,process_deviation,SUPP-033,PART-006,5
BATCH-007491,process_deviation,SUPP-033,PART-007,5
BATCH-007500,process_deviation,SUPP-033,PART-007,5
BATCH-007501,process_deviation,SUPP-033,PART-007,5
BATCH-007507,quality_degradation,SUPP-033,PART-007,5
BATCH-007512,process_deviation,SUPP-033,PART-007,5
BATCH-007532,process_deviation,SUPP-033,PART-022,3
BATCH-007551,timing_issue,SUPP-033,PART-018,5
BATCH-007556,quality_degradation,SUPP-033,PART-018,5
BATCH-007567,process_deviation,SUPP-034,PART-001,5
BATCH-007569,quality_degradation,SUPP-034,PART-001,5
BATCH-007576,timing_issue,SUPP-034,PART-001,5
BATCH-007584,process_deviation,SUPP-034,PART-001,5
BATCH-007586,quality_degradation,SUPP-034,PART-001,5
BATCH-007589,quality_degradation,SUPP-034,PART-001,5
BATCH-007592,process_deviation,SUPP-034,PART-001,5
BATCH-007596,process_deviation,SUPP-034,PART-001,5
BATCH-007603,process_deviation,SUPP-034,PART-002,5
BATCH-007607,quality_degradation,SUPP-034,PART-002,5
BATCH-007641,process_deviation,SUPP-034,PART-003,5
BATCH-007643,quality_degradation,SUPP-034,PART-003,5
BATCH-007644,quality_degradation,SUPP-034,PART-003,5
BATCH-007648,environmental_factor,SUPP-034,PART-004,5
BATCH-007659,quality_degradation,SUPP-034,PART-004,5
BATCH-007692,quality_degradation,SUPP-034,PART-005,5
BATCH-007707,material_defect,SUPP-034,PART-006,5
BATCH-007738,quality_degradation,SUPP-034,PART-025,5
BATCH-007753,timing_issue,SUPP-034,PART-025,4
BATCH-007761,process_deviation,SUPP-034,PART-025,4
BATCH-007764,process_deviation,SUPP-034,PART-025,4
BATCH-007790,material_defect,SUPP-034,PART-013,5
BATCH-007793,quality_degradation,SUPP-034,PART-013,5
BATCH-007804,quality_degradation,SUPP-034,PART-016,5
BATCH-007807,quality_degradation,SUPP-034,PART-016,5
BATCH-007840,material_defect,SUPP-034,PART-022,5
BATCH-007846,process_deviation,SUPP-034,PART-007,5
BATCH-007855,process_deviation,SUPP-034,PART-007,5
BATCH-007859,quality_degradation,SUPP-034,PART-007,5
BATCH-007874,quality_degradation,SUPP-034,PART-020,5
BATCH-007882,quality_degradation,SUPP-034,PART-020,5
BATCH-007886,quality_degradation,SUPP-034,PART-020,5
BATCH-007902,process_deviation,SUPP-035,PART-001,5
BATCH-007916,quality_degradation,SUPP-035,PART-002,5
BATCH-007934,quality_degradation,SUPP-035,PART-002,5
BATCH-007936,quality_degradation,SUPP-035,PART-002,5
BATCH-007947,process_deviation,SUPP-035,PART-003,5
BATCH-007955,material_defect,SUPP-035,PART-003,5
BATCH-007972,process_deviation,SUPP-035,PART-003,5
BATCH-008000,process_deviation,SUPP-035,PART-004,5
BATCH-008003,material_defect,SUPP-035,PART-004,5
BATCH-008004,process_deviation,SUPP-035,PART-004,5
BATCH-008007,timing_issue,SUPP-035,PART-005,4
BATCH-008008,process_deviation,SUPP-035,PART-005,5
BATCH-008017,process_deviation,SUPP-035,PART-005,5
BATCH-008025,material_defect,SUPP-035,PART-005,5
BATCH-008052,quality_degradation,SUPP-035,PART-006,5
BATCH-008053,quality_degradation,SUPP-035,PART-006,5
BATCH-008056,process_deviation,SUPP-035,PART-006,5
BATCH-008064,process_deviation,SUPP-035,PART-008,5
BATCH-008078,process_deviation,SUPP-035,PART-008,5
BATCH-008079,material_defect,SUPP-035,PART-008,5
BATCH-008143,material_defect,SUPP-035,PART-022,5
BATCH-008150,material_defect,SUPP-035,PART-016,5
BATCH-008153,material_defect,SUPP-035,PART-016,5
BATCH-008163,material_defect,SUPP-035,PART-016,5
BATCH-008179,material_defect,SUPP-035,PART-019,5
BATCH-008184,material_defect,SUPP-035,PART-019,5
BATCH-008189,process_deviation,SUPP-035,PART-019,5
BATCH-008214,quality_degradation,SUPP-035,PART-014,5
BATCH-008218,process_deviation,SUPP-035,PART-014,5
BATCH-008248,material_defect,SUPP-036,PART-021,5
BATCH-008256,quality_degradation,SUPP-036,PART-021,5
BATCH-008258,material_defect,SUPP-036,PART-021,5
BATCH-008261,quality_degradation,SUPP-036,PART-021,5
BATCH-008263,timing_issue,SUPP-036,PART-021,3
BATCH-008269,process_deviation,SUPP-036,PART-022,4
BATCH-008285,quality_degradation,SUPP-036,PART-022,5
BATCH-008303,quality_degradation,SUPP-036,PART-023,5
BATCH-008315,material_defect,SUPP-036,PART-023,5
BATCH-008329,quality_degradation,SUPP-036,PART-024,5
BATCH-008351,quality_degradation,SUPP-036,PART-024,5
BATCH-008354,timing_issue,SUPP-036,PART-024,3
BATCH-008360,environmental_factor,SUPP-036,PART-025,4
BATCH-008363,timing_issue,SUPP-036,PART-025,4
BATCH-008365,quality_degradation,SUPP-036,PART-025,5
BATCH-008379,process_deviation,SUPP-037,PART-021,4
BATCH-008388,quality_degradation,SUPP-037,PART-021,5
BATCH-008389,quantity_variance,SUPP-037,PART-021,2
BATCH-008391,timing_issue,SUPP-037,PART-021,4
BATCH-008394,process_deviation,SUPP-037,PART-021,4
BATCH-008397,material_defect,SUPP-037,PART-021,5
BATCH-008427,material_defect,SUPP-037,PART-023,5
