supplier_id,name,country,region,tier,specialization,quality_rating,history_issues,certifications,established_year,annual_revenue_usd,employee_count,lead_time_avg_days,payment_terms,risk_score
SUPP-018,Rose-Hamilton Corp,Japan,Asia,1,Electrical,0.9345,1,AIAG|ISO9001|TS16949|ISO14001|VDA6.3|OHSAS18001|PPAP,2019,57616481,1152,31,NET30,-1.8
SUPP-019,Watson Group Corp,South Korea,Asia,1,Electrical,0.9301,1,ISO14001|ISO9001|TS16949|AIAG,1994,399938408,7998,28,NET45,14.2
SUPP-020,Guerra-Barajas GmbH,Germany,Europe,1,Electrical,0.893,0,ISO14001,2013,72259651,1445,50,NET30,9.8
SUPP-021,Clark-Villegas Inc,Mexico,North America,2,Suspension,0.8541,2,PPAP|ISO14001|ISO9001|TS16949|AIAG,2006,182892376,3657,32,NET30,6.2
SUPP-022,"Thompson, Smith and Scott S.A.",Brazil,South America,2,Suspension,0.9057,1,ISO9001|TS16949,1970,43327075,866,22,NET30,14.2
SUPP-023,Fuller-Waters Ltd,Brazil,South America,2,Suspension,0.8849,1,ISO14001|ISO9001|TS16949,1999,143679116,2873,52,NET45,15.6
SUPP-024,"Alexander, Graham and Erickson S.A.",Mexico,North America,2,Suspension,0.9111,1,TS16949|ISO14001|ISO9001|AIAG|PPAP,2014,118845084,2376,10,NET60,17.8
SUPP-025,Smith PLC Inc,Brazil,South America,2,Suspension,0.9141,1,TS16949|AIAG|OHSAS18001|ISO9001|ISO14001,2019,36482586,729,41,NET60,0.0
SUPP-026,Gomez-Maldonado Inc,China,Asia,2,Body,0.8976,0,TS16949,2019,204544778,4090,51,NET60,17.8
SUPP-027,Morales-Frazier Corp,China,Asia,2,Body,0.8943,0,TS16949,2018,48472688,969,41,NET45,5.6
SUPP-028,Garrett PLC Ltd,Mexico,North America,2,Body,0.9045,1,ISO9001,2018,188963411,3779,26,NET30,6.0
SUPP-029,Lambert-Townsend GmbH,Mexico,North America,2,Body,0.838,0,ISO9001|TS16949|AIAG,1988,239842666,4796,53,NET30,8.0
SUPP-030,Moran-Richardson S.A.,China,Asia,2,Body,0.8743,0,ISO9001,2011,236817663,4736,45,NET45,13.6
SUPP-031,Smith-Robinson S.A.,China,Asia,2,Engine,0.879,3,ISO9001,2009,210056149,4201,48,NET30,18.5
SUPP-032,Duncan-Hall Corp,India,Asia,2,Engine,0.8317,1,TS16949|ISO14001|AIAG|PPAP|ISO9001,2013,147419827,2948,45,NET60,11.8
SUPP-033,Hendrix-Crawford Ltd,Turkey,Europe,2,Engine,0.8289,1,ISO14001|TS16949,1972,119821857,2396,19,NET45,15.1
SUPP-034,Wallace Inc Corp,China,Asia,2,Engine,0.8266,4,VDA6.3|ISO9001|ISO14001|TS16949|PPAP|AIAG,1985,84058165,1681,29,NET30,25.6
SUPP-035,Morgan-Mcpherson GmbH,India,Asia,2,Engine,0.896,2,ISO14001|TS16949|ISO9001|VDA6.3,1996,72958389,1459,23,NET30,6.6
SUPP-036,"Torres, Miller and Fleming Corp",China,Asia,3,Body,0.839,0,PPAP|TS16949|ISO14001|ISO9001|AIAG,2014,45635432,912,11,NET60,14.3
SUPP-037,"Sanchez, Sanders and Skinner S.A.",India,Asia,3,Body,0.8554,1,TS16949|VDA6.3|ISO14001|ISO9001|OHSAS18001|PPAP|AIAG,2007,30112405,602,9,NET30,16.2
SUPP-038,"Montgomery, Davis and Woods Corp",China,Asia,3,Body,0.8728,1,TS16949|ISO9001|AIAG|VDA6.3|ISO14001|OHSAS18001,2019,23076662,461,18,NET30,13.8
SUPP-039,Baker-Jackson Corp,China,Asia,3,Body,0.7615,7,ISO9001|ISO14001|OHSAS18001,2003,32328706,646,58,NET30,24.1
SUPP-040,Warren-Hayes S.A.,Vietnam,Asia,3,Body,0.8016,5,VDA6.3|ISO9001,2003,46402793,928,12,NET30,16.8
SUPP-041,"Ortiz, Johnson and Holmes Corp",Malaysia,Asia,3,Electrical,0.8243,1,ISO14001|TS16949|OHSAS18001|ISO9001|AIAG|PPAP|VDA6.3,1988,7315106,146,27,NET30,14.5
SUPP-042,"Carroll, Koch and Wilson Inc",Malaysia,Asia,3,Electrical,0.7924,0,TS16949,2018,6911157,138,20,NET45,24.6
SUPP-043,"Stewart, Jones and Hess Ltd",China,Asia,3,Electrical,0.7865,5,TS16949,1977,19487012,389,55,NET60,15.0
SUPP-044,Mcdonald-Davenport Corp,Philippines,Asia,3,Electrical,0.8176,5,ISO9001|TS16949,2016,36305287,726,29,NET45,23.2
SUPP-045,Baldwin Ltd Ltd,China,Asia,3,Electrical,0.8407,1,TS16949|ISO9001|AIAG|OHSAS18001|VDA6.3|ISO14001|PPAP,2013,6138589,122,25,NET45,11.6
