maintenance_id,equipment_id,maintenance_date,maintenance_type,technician_id,downtime_hours,cost_usd,parts_replaced,next_maintenance_due
690977fa-e1f1-4ee0-8c23-32cfa703f740,Robot_ARM_002,2025-09-03,Preventive,TECH-08,3,1019,Sensor,2025-11-25
72349c51-4d2a-49f3-b85a-87cc691e0485,Robot_ARM_002,2025-06-28,Preventive,TECH-02,3,4663,Sensor,2025-08-23
24eedebd-0e56-41b8-816f-65e7335c132b,Robot_ARM_002,2025-05-27,Preventive,TECH-16,2,3712,Filter,2025-08-22
123f8131-50b4-49d1-b001-40e36ea8675c,Robot_ARM_002,2024-09-19,Preventive,TECH-16,2,1300,Filter,2024-11-07
929091e0-f61f-4702-bc1b-c6bdba2b3227,Conveyor_Belt_A,2024-10-17,Preventive,TECH-01,1,2187,Filter,2024-12-11
1f404ad0-eb2d-4928-ba08-d63a03d398b1,Conveyor_Belt_A,2025-06-11,Corrective,TECH-19,5,1613,Sensor,2025-08-19
62f799fb-4a3a-4b96-a5e2-a491c4aad4b6,Conveyor_Belt_A,2024-09-18,Corrective,TECH-18,11,2015,Sensor,2024-11-28
1110d26c-41ef-4d09-8635-bca9b2ba61f0,Conveyor_Belt_A,2024-09-24,Corrective,TECH-05,10,3776,Motor,2024-11-23
4627c7c0-6bb2-499a-a887-605020950caf,Conveyor_Belt_A,2025-02-28,Corrective,TECH-07,11,1930,Filter,2025-04-09
f4d58380-17bc-42dd-82b2-1f9d2a927db9,Conveyor_Belt_A,2025-06-08,Preventive,TECH-10,3,208,Filter,2025-08-04
9e355f67-cac3-416e-bf92-42df24f1ed22,Conveyor_Belt_A,2025-02-07,Preventive,TECH-01,3,2109,Filter,2025-03-14
86b43a08-ac8e-48e1-a360-6614630ff0a8,Conveyor_Belt_A,2025-06-08,Corrective,TECH-10,9,1278,Motor,2025-08-18
1df23646-c177-421b-b7c2-5d6b0822867b,Conveyor_Belt_A,2024-12-17,Preventive,TECH-12,3,3444,None,2025-02-11
c996eee6-b492-40ca-823f-c2c5c799bec0,Conveyor_Belt_A,2025-06-27,Preventive,TECH-13,3,4917,Filter,2025-09-17
d748917f-962a-4907-9b03-768be446963d,Conveyor_Belt_A,2025-03-15,Preventive,TECH-08,2,3549,Filter,2025-04-16
2f93de30-3eff-47ab-b7fd-6b7667f5754a,Conveyor_Belt_B,2025-06-26,Corrective,TECH-10,7,933,Belt,2025-07-29
86c152aa-1246-4999-8a96-73d76fd6a031,Conveyor_Belt_B,2024-11-25,Corrective,TECH-19,8,4011,Motor,2025-01-27
96ef6849-bc74-4bbd-a0a5-b27705a6db05,Conveyor_Belt_B,2024-11-11,Preventive,TECH-17,1,3817,Filter,2025-01-28
708c7d40-37a9-4695-979f-79f092c2c72f,Conveyor_Belt_B,2024-12-24,Corrective,TECH-05,8,2519,None,2025-03-08
51fe186a-011b-4029-95f8-479634ac2a5a,Conveyor_Belt_B,2024-12-10,Preventive,TECH-12,3,1901,Belt,2025-02-12
08786d8d-4fd5-4536-9de9-3df48fc9f80f,Conveyor_Belt_B,2025-02-07,Preventive,TECH-15,3,211,Belt,2025-05-01
e3d76eab-ce66-42fa-b1c9-a504d45737ac,Conveyor_Belt_B,2025-08-01,Corrective,TECH-12,4,1300,Sensor,2025-10-18
56f1953b-42e6-49c5-ad6d-892a2fd10227,Welding_Station_1,2025-05-29,Preventive,TECH-05,2,4982,Motor,2025-07-13
e4ceafef-00e6-42b1-85f1-d34c1736d988,Welding_Station_1,2025-02-22,Preventive,TECH-16,2,950,None,2025-04-29
e8d1ac3b-e986-45e8-8b29-535023c7a41e,Welding_Station_1,2025-06-22,Preventive,TECH-10,1,1830,Filter,2025-07-31
cfb115fe-fa00-4ce7-a84b-b4aa6512820e,Welding_Station_1,2025-08-16,Preventive,TECH-06,3,2748,None,2025-10-21
29b77a61-8a04-4746-8cc9-0425cc6d1cc5,Welding_Station_1,2025-01-22,Corrective,TECH-13,7,2516,None,2025-04-20
bce663f6-c646-4141-9a54-ea2dc74d94f2,Welding_Station_1,2024-09-21,Preventive,TECH-08,1,4557,Belt,2024-11-21
ebaa99a6-a556-4fc9-af50-1845bb93cefc,Welding_Station_1,2024-10-30,Corrective,TECH-06,8,4539,None,2024-11-30
ae3f5553-6f28-4275-b210-d50a031adb91,Welding_Station_1,2025-07-08,Preventive,TECH-09,2,869,Belt,2025-08-10
46f0ec7c-7b7b-4762-98b2-e49a6bc47c52,Welding_Station_2,2025-02-10,Preventive,TECH-17,3,3673,Belt,2025-04-27
5779cccf-f6df-4138-b492-b6193ecd0c08,Welding_Station_2,2025-04-22,Preventive,TECH-16,3,4141,None,2025-07-05
d7650ca7-3b15-4370-b7d5-9f74a8e4b1a6,Welding_Station_2,2024-11-01,Preventive,TECH-07,2,2225,Sensor,2024-12-31
759236d9-f4e3-43e3-a6eb-044ed737c7e9,Welding_Station_2,2025-01-09,Preventive,TECH-05,2,2981,Filter,2025-02-26
84921bba-42da-493f-a9e4-5fa5dd00800b,Welding_Station_2,2024-11-19,Corrective,TECH-11,11,1692,Filter,2025-01-27
6753b3ab-1afb-481a-8e51-d030a66d41cd,Welding_Station_2,2024-10-14,Corrective,TECH-07,3,757,None,2024-12-11
fd3bb4a3-8147-4df7-9603-4fb0666b6294,Welding_Station_2,2024-12-17,Preventive,TECH-14,1,1261,Belt,2025-02-26
6fae5cbc-c737-4677-8b52-7c7974704e4d,Paint_Booth_1,2024-09-22,Corrective,TECH-06,5,3216,Filter,2024-11-09
5af8f41d-d194-4a2d-a64c-911a1488a969,Paint_Booth_1,2024-12-29,Preventive,TECH-02,3,1230,Belt,2025-03-24
22094824-f743-499a-806d-b31130e5a206,Paint_Booth_1,2025-09-11,Preventive,TECH-14,2,4169,Filter,2025-10-15
07d103d5-5698-47af-8b0b-3ff3c7da18d4,Paint_Booth_1,2025-07-15,Preventive,TECH-07,3,1266,Sensor,2025-09-15
78ad5b88-6e15-4b89-ae9e-70e730b9acaa,Paint_Booth_1,2025-08-15,Preventive,TECH-10,2,1738,Sensor,2025-11-07
f011ce3a-db08-49e4-b631-970c666a87be,Paint_Booth_1,2025-05-02,Corrective,TECH-14,7,1977,Sensor,2025-07-06
5695da55-b2fa-4148-a8f8-d276212a42e3,Press_Machine_1,2025-06-06,Corrective,TECH-07,9,778,None,2025-07-26
d53ab6e1-c01c-45d6-a73e-3d5ad6db34c1,Press_Machine_1,2024-11-20,Preventive,TECH-08,1,1480,None,2025-01-02
dd3fc852-c443-44ea-be64-7205f25fdf2e,Press_Machine_1,2024-10-04,Corrective,TECH-09,11,3653,Belt,2024-12-11
fa08de2f-159a-49e1-9f88-15c68090ab22,Press_Machine_1,2025-03-03,Corrective,TECH-03,4,1643,Belt,2025-04-11
d3b0ee7f-48af-49c1-966a-b25e77702ecf,Press_Machine_1,2025-08-22,Preventive,TECH-14,2,1230,Filter,2025-10-11
6e48d3e4-17f3-4272-8bbc-6295d28a2a16,Press_Machine_1,2025-06-28,Preventive,TECH-08,1,1402,Belt,2025-08-27
e3fe580f-a89a-414b-8656-378e1af47e6b,Press_Machine_1,2025-01-16,Corrective,TECH-14,10,1650,None,2025-02-19
d38738bc-2ce4-4eb9-afe3-85dc33b6aee0,CNC_Machine_1,2025-09-07,Preventive,TECH-18,1,3648,None,2025-10-28
e78ecbd2-775c-4509-a21e-07ee95e2be24,CNC_Machine_1,2025-06-24,Preventive,TECH-13,3,1883,Sensor,2025-09-04
94ec4ebe-aaba-4510-ba53-45fed4f26002,CNC_Machine_1,2024-09-20,Preventive,TECH-10,3,1836,None,2024-10-28
4ab5a1b6-4985-4f48-8966-62da1a517664,CNC_Machine_1,2025-01-08,Preventive,TECH-09,1,3043,Filter,2025-02-11
079647ab-dd4e-46cd-94d3-48a0f4504fa9,CNC_Machine_1,2024-11-11,Corrective,TECH-06,7,2901,Belt,2025-02-04
8511d159-d68c-4fa1-9aa5-08292b24e501,CNC_Machine_1,2025-02-21,Preventive,TECH-02,3,805,Sensor,2025-04-16
f4f7c180-1b57-4e12-b729-1e7c935d1747,CNC_Machine_1,2025-03-11,Preventive,TECH-01,1,3372,None,2025-05-25
8243556e-5995-4f06-97cc-585cf7fea401,CNC_Machine_1,2024-11-05,Corrective,TECH-07,9,2232,Filter,2025-01-23
7fcd1357-26f4-436e-9c56-51726cb6aef2,CNC_Machine_1,2024-10-07,Corrective,TECH-05,11,2081,Filter,2024-12-29
0d7bdbe3-9aca-424a-8c3a-ae909f6ef091,CNC_Machine_1,2025-07-19,Preventive,TECH-15,3,3469,Filter,2025-09-29
172c70b2-edc7-401c-ac99-ec400c427903,Assembly_Jig_A,2024-12-15,Corrective,TECH-12,6,3320,Belt,2025-02-28
e73cae39-d6a2-42c3-8f71-7d2f474a433f,Assembly_Jig_A,2024-11-30,Corrective,TECH-03,8,3669,Filter,2025-01-17
0c409032-d1ab-4b64-a04b-d0477744a609,Assembly_Jig_A,2025-01-27,Preventive,TECH-14,1,1916,Motor,2025-03-13
549100ed-b9fd-483e-b8be-a79f80e7ac49,Assembly_Jig_A,2024-09-25,Preventive,TECH-14,2,3402,Sensor,2024-10-26
a1ef138a-fed1-4122-a50c-4eafc4eb45e6,Assembly_Jig_A,2025-07-06,Preventive,TECH-14,2,1818,Belt,2025-08-24
9d5a8532-a072-49bb-bdde-0aec49d27639,Assembly_Jig_A,2024-10-04,Emergency,TECH-02,27,3529,Sensor,2024-11-03
d2c99e69-b06b-4e24-a1c4-df22ed14abec,Assembly_Jig_A,2025-03-27,Preventive,TECH-09,1,3934,None,2025-06-07
e7b36a54-c33e-4379-8b85-846a610afe07,Quality_Scanner_1,2025-01-24,Emergency,TECH-07,16,757,None,2025-03-26
5394b430-2474-4e49-9bf1-8746706f4339,Quality_Scanner_1,2025-01-05,Corrective,TECH-13,4,2582,Motor,2025-02-08
9cc98b9f-e462-4ecf-9cff-f5a100720b2b,Quality_Scanner_1,2024-12-03,Preventive,TECH-16,3,2535,None,2025-02-06
35df08fb-a854-4ad2-a022-77a31cd3f05c,Quality_Scanner_1,2024-11-13,Preventive,TECH-02,2,952,Filter,2025-01-30
52adfd23-ca76-47c4-b319-7df6792e7d41,Quality_Scanner_1,2024-10-05,Preventive,TECH-04,1,2578,Filter,2024-12-29
97f548a4-77fb-4699-b473-28d19437529a,Quality_Scanner_1,2025-06-30,Preventive,TECH-16,2,2366,Filter,2025-08-26
5d01df02-a16a-4f12-a9fe-237deb53c2b6,Quality_Scanner_1,2025-04-24,Preventive,TECH-14,2,4018,Sensor,2025-05-25
1dd5dee3-8b79-40ad-8778-06fdc6dc272a,Quality_Scanner_1,2025-08-24,Emergency,TECH-01,15,2174,None,2025-10-25
f45a0646-7c09-42ec-8c5e-fc4ce7df407b,Quality_Scanner_1,2024-09-24,Preventive,TECH-05,2,4022,Filter,2024-10-31
8cfbcdd2-a9c4-4088-a932-4b7ff3cad21e,Quality_Scanner_1,2025-03-18,Corrective,TECH-02,6,4139,Belt,2025-05-05
1e68b8e7-fbdf-4864-a1b0-b76c6f5a1e6c,Torque_Gun_001,2025-02-06,Preventive,TECH-03,3,2819,Belt,2025-04-01
c3ae20e6-09d4-4473-b398-14b47836de45,Torque_Gun_001,2024-12-15,Preventive,TECH-02,1,1698,Belt,2025-02-28
850acfef-ecc5-4552-846a-c51b5baf1834,Torque_Gun_001,2025-06-06,Preventive,TECH-19,1,4507,Sensor,2025-08-25
e2d92369-2147-45af-b618-04d938738b6d,Torque_Gun_001,2025-06-27,Preventive,TECH-04,1,206,Sensor,2025-08-10
381802ff-d74e-46d0-84f6-01d4cddab634,Torque_Gun_001,2025-09-07,Preventive,TECH-10,2,3321,Belt,2025-11-25
4f6e8b6e-4305-48fc-ad3c-2feb861616f6,Torque_Gun_001,2025-05-18,Corrective,TECH-05,8,687,Filter,2025-08-08
94e762a2-f13a-421d-a449-f88b463d1974,Torque_Gun_001,2024-11-25,Preventive,TECH-18,1,2232,Sensor,2025-01-16
e95623bc-0afd-4a66-838b-02e2627360af,Torque_Gun_001,2025-03-17,Corrective,TECH-11,11,3574,Filter,2025-06-07
